counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
157,5336567,cd,1,176,1.3710657653808878,0,0,2,3,2,247,19.0
158,5336574,cd,1,47,1.3836029785367978,0,0,3,1,3,247,19.0
159,5336546,cd,1,13,2.2318949643367736,0,0,2,1,2,247,19.0
160,5336553,cd,1,12,2.2318949643367736,0,0,2,1,2,247,19.0
161,5336472,cd,1,175,1.4429182890507346,0,0,2,3,2,247,19.0
162,5336479,cd,1,46,1.4268336196069746,0,0,3,1,3,247,19.0
163,5336455,cd,1,45,2.643992570786672,0,0,3,1,3,247,19.0
164,5336463,cd,1,56,3.367391566347978,0,0,4,1,4,247,19.0
165,5336503,cd,1,44,1.6495257233437473,0,0,3,1,3,247,19.0
166,5336511,cd,1,11,2.2353714666281186,0,0,2,1,2,247,19.0
167,5336487,cd,1,43,1.4268336196069746,0,0,3,1,3,247,19.0
168,5336495,cd,1,42,1.4268336196069746,0,0,3,1,3,247,19.0
169,5336659,cd,1,10,1.0637620619010038,0,0,2,1,2,247,19.0
170,5336666,cd,2,9,79.11702213488995,0,0,2,1,2,247,19.0
171,5336645,cd,1,174,0.9872379325592563,0,0,2,3,2,247,19.0
172,5336652,cd,1,8,0.9644251451413345,0,0,2,1,2,247,19.0
173,5336696,cd,2,7,103.41839751997364,0,0,2,1,2,247,19.0
174,5336703,cd,2,55,96.23635844799058,0,0,4,1,4,247,19.0
175,5336673,cd,2,65,133.09864148776072,0,0,6,1,6,247,19.0
176,5336684,cd,2,72,196.3311841253684,0,0,7,1,7,247,19.0
177,5336598,cd,1,41,1.3836029785367978,0,0,3,1,3,247,19.0
178,5336606,cd,1,173,1.3316265501480284,0,0,2,3,2,247,19.0
179,5336582,cd,1,40,1.3836029785367978,0,0,3,1,3,247,19.0
180,5336590,cd,1,39,1.3836029785367978,0,0,3,1,3,247,19.0
181,5336629,cd,1,38,1.3482204162516052,0,0,3,1,3,247,19.0
182,5336637,cd,1,37,1.3482204162516052,0,0,3,1,3,247,19.0
183,5336613,cd,1,36,1.3482204162516052,0,0,3,1,3,247,19.0
184,5336621,cd,1,35,1.3482204162516052,0,0,3,1,3,247,19.0
185,5336790,cd,2,34,104.7122961097583,0,0,3,1,3,247,19.0
186,5336798,cd,2,80,227.336498258914,0,0,8,1,8,247,19.0
187,5336777,cd,2,79,197.62508271515304,0,0,8,1,8,247,19.0
188,5336818,cd,2,6,37.537550014874164,0,0,2,1,2,247,19.0
189,5336825,cd,2,85,209.37974087454512,0,0,9,1,9,247,19.0
190,5336811,cd,2,5,112.16799575430844,0,0,2,1,2,247,19.0
191,5336724,cd,2,170,20.565114627638454,0,0,2,2,2,247,19.0
192,5336731,cd,2,84,164.77608590255517,0,0,9,1,9,247,19.0
193,5336712,cd,2,71,138.09519810720226,0,0,7,1,7,247,19.0
194,5336758,cd,2,4,56.788205989027674,0,0,2,1,2,247,19.0
195,5336765,cd,2,70,174.63421095767688,0,0,7,1,7,247,19.0
196,5336745,cd,2,78,166.15827329590917,0,0,8,1,8,247,19.0
197,5336900,cd,2,64,69.83395564512698,0,0,6,1,6,247,19.0
