counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
208,59639197,cd,2,136,48.900105169024336,0,0,8,1,8,221,11.0
209,59639188,cd,2,97,22.783441785590604,0,0,4,1,4,221,11.0
210,59639210,cd,2,143,74.92245950991565,0,0,9,1,9,221,11.0
211,59639224,cd,2,254,394.8660845527402,0,0,18,1,18,221,11.0
212,59639247,cd,2,142,55.830891132937474,0,0,9,1,9,221,11.0
213,59639261,cd,2,114,35.857317817776185,0,0,6,1,6,221,11.0
214,59639272,cd,2,109,26.41403141513952,0,0,5,1,5,221,11.0
215,59639294,cd,2,39,12.175441104755341,0,0,2,1,2,221,11.0
216,59639282,cd,2,120,40.91688920068491,0,0,7,1,7,221,11.0
217,59639054,cd,2,222,388.13897127723055,0,0,16,1,16,221,11.0
218,59639075,cd,2,167,155.51184152146809,0,0,11,1,11,221,11.0
219,59639091,cd,2,151,158.59924298010787,0,0,10,1,10,221,11.0
220,59639106,cd,2,221,387.8200461796322,0,0,16,1,16,221,11.0
221,59639134,cd,2,181,194.58918579012777,0,0,12,1,12,221,11.0
222,59639127,cd,2,38,6.0298280427448585,0,0,2,1,2,221,11.0
223,59639151,cd,2,166,155.1929164238698,0,0,11,1,11,221,11.0
224,59639167,cd,2,220,405.82800518807414,0,0,16,1,16,221,11.0
225,59638919,cd,2,269,418.696216672363,0,0,20,1,20,221,11.0
226,59638944,cd,2,263,404.09458422015916,0,0,19,1,19,221,11.0
227,59638968,cd,2,240,393.2140418746259,0,0,17,1,17,221,11.0
228,59638990,cd,2,180,160.5869121188634,0,0,12,1,12,221,11.0
229,59639007,cd,2,141,74.64052609900794,0,0,9,1,9,221,11.0
230,59639021,cd,2,135,75.07939818998406,0,0,8,1,8,221,11.0
231,59639034,cd,2,202,391.2263727358703,0,0,15,1,15,221,11.0
232,59638796,cd,2,179,159.5792275066527,0,0,12,1,12,221,11.0
233,59638813,cd,2,165,161.02578420983951,0,0,11,1,11,221,11.0
234,59638829,cd,2,37,11.862695828714614,0,0,2,1,2,221,11.0
235,59638836,cd,2,253,398.6421328176833,0,0,18,1,18,221,11.0
236,59638859,cd,2,36,12.447260932350929,0,0,2,1,2,221,11.0
237,59638874,cd,2,164,85.52106844454116,0,0,11,1,11,221,11.0
238,59638866,cd,2,79,14.01397951916865,0,0,3,1,3,221,11.0
239,59638890,cd,2,108,22.304366083271702,0,0,5,1,5,221,11.0
240,59638900,cd,2,195,171.46745446439664,0,0,14,1,14,221,11.0
241,59640711,cd,2,252,449.051962126435,0,0,18,1,18,221,11.0
242,59640734,cd,2,187,172.57011987920035,0,0,13,1,13,221,11.0
243,59640752,cd,2,251,405.1972496349629,0,0,18,1,18,221,11.0
244,59640783,cd,2,250,405.4535902929887,0,0,18,1,18,221,11.0
245,59640775,cd,2,78,11.365408643116051,0,0,3,1,3,221,11.0
246,59640813,cd,2,35,5.9923335139772185,0,0,2,1,2,221,11.0
247,59640806,cd,2,34,7.122482976691891,0,0,2,1,2,221,11.0
248,59640820,cd,2,178,170.00165932741103,0,0,12,1,12,221,11.0
249,59640595,cd,2,163,166.34007051551166,0,0,11,1,11,221,11.0
250,59640618,cd,2,239,399.95299203945115,0,0,17,1,17,221,11.0
251,59640611,cd,2,33,5.864810389578497,0,0,2,1,2,221,11.0
252,59640640,cd,2,219,398.9672002712741,0,0,16,1,16,221,11.0
253,59640661,cd,2,218,395.55059898412105,0,0,16,1,16,221,11.0
254,59640682,cd,2,134,76.97708320850306,0,0,8,1,8,221,11.0
255,59640695,cd,2,162,162.9234692283585,0,0,11,1,11,221,11.0
256,59640454,cd,2,262,459.5882493881895,0,0,19,1,19,221,11.0
257,59640478,cd,2,177,180.483190488713,0,0,12,1,12,221,11.0
258,59640495,cd,2,249,427.7119526966794,0,0,18,1,18,221,11.0
259,59640518,cd,2,176,211.57226997583078,0,0,12,1,12,221,11.0
260,59640535,cd,2,150,125.98231978084117,0,0,10,1,10,221,11.0
261,59640550,cd,2,217,404.8031303653352,0,0,16,1,16,221,11.0
262,59640571,cd,2,261,477.07908657236686,0,0,19,1,19,221,11.0
263,59640340,cd,2,175,168.6208157928319,0,0,12,1,12,221,11.0
264,59640365,cd,2,161,172.17600060957278,0,0,11,1,11,221,11.0
265,59640357,cd,2,77,19.457727411706983,0,0,3,1,3,221,11.0
266,59640381,cd,2,238,419.40476281753905,0,0,17,1,17,221,11.0
267,59640410,cd,2,237,402.5592540125168,0,0,17,1,17,221,11.0
