counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
271,64473129,cd,2,144,90.86868924053034,0,0,9,1,9,240,9.0
272,64474705,cd,2,49,3.128464511389786,0,0,2,1,2,240,9.0
273,64474690,cd,2,48,9.579157231298627,0,0,2,1,2,240,9.0
274,64474697,cd,2,78,2.976928588999015,0,0,3,1,3,240,9.0
275,64474646,cd,2,77,8.50223259158938,0,0,3,1,3,240,9.0
276,64474654,cd,2,47,9.25209497114996,0,0,2,1,2,240,9.0
277,64474625,cd,2,344,6.641618600089368,0,0,2,2,2,240,9.0
278,64474639,cd,2,46,4.220723973864961,0,0,2,1,2,240,9.0
279,64474632,cd,2,343,6.095837916164045,0,0,2,2,2,240,9.0
280,64474675,cd,2,45,4.644310019345412,0,0,2,1,2,240,9.0
281,64474682,cd,2,76,6.42624904755656,0,0,3,1,3,240,9.0
282,64474661,cd,2,342,3.042968965633359,0,0,2,2,2,240,9.0
283,64474668,cd,2,341,3.8430004183997886,0,0,2,2,2,240,9.0
284,64474577,cd,2,340,4.632642799503268,0,0,2,2,2,240,9.0
285,64474584,cd,2,75,7.069403684517557,0,0,3,1,3,240,9.0
286,64474562,cd,2,74,2.920809670677584,0,0,3,1,3,240,9.0
287,64474570,cd,2,44,3.664672687427699,0,0,2,1,2,240,9.0
288,64474610,cd,2,43,7.55885843816667,0,0,2,1,2,240,9.0
289,64474617,cd,2,73,8.829803701979852,0,0,3,1,3,240,9.0
290,64474592,cd,2,91,7.240411533512468,0,0,4,1,4,240,9.0
291,64474601,cd,2,90,9.754740352655649,0,0,4,1,4,240,9.0
292,64474518,cd,2,42,3.018514420537182,0,0,2,1,2,240,9.0
293,64474525,cd,2,349,2.764903769862843,0,0,2,3,2,240,9.0
294,64474502,cd,2,41,3.5440425475403923,0,0,2,1,2,240,9.0
295,64474509,cd,2,89,5.74622258687492,0,0,4,1,4,240,9.0
296,64474548,cd,2,40,2.5641370025451415,0,0,2,1,2,240,9.0
297,64474555,cd,2,39,2.7590555041972014,0,0,2,1,2,240,9.0
298,64474532,cd,2,88,9.94092054659161,0,0,4,1,4,240,9.0
299,64474541,cd,2,38,7.112871049744999,0,0,2,1,2,240,9.0
300,64474451,cd,2,37,2.885703332821889,0,0,2,1,2,240,9.0
301,64474458,cd,2,36,3.888356417875314,0,0,2,1,2,240,9.0
302,64474437,cd,2,35,4.542438334954966,0,0,2,1,2,240,9.0
303,64474444,cd,2,34,3.196360048081786,0,0,2,1,2,240,9.0
304,64474481,cd,2,33,5.746742985990564,0,0,2,1,2,240,9.0
305,64474495,cd,2,32,3.8235184682645444,0,0,2,1,2,240,9.0
306,64474488,cd,2,339,6.768710177030748,0,0,2,2,2,240,9.0
307,64474465,cd,2,72,4.508225065467493,0,0,3,1,3,240,9.0
308,64474473,cd,2,71,4.824096279622136,0,0,3,1,3,240,9.0
309,64474385,cd,2,111,315.9489853657048,0,0,6,1,6,240,9.0
310,64474396,cd,2,31,249.80360639167665,0,0,2,1,2,240,9.0
311,64474368,cd,2,87,320.5626762698296,0,0,4,1,4,240,9.0
312,64474377,cd,2,70,289.60445816583325,0,0,3,1,3,240,9.0
313,64474423,cd,2,30,350.05482686868106,0,0,2,1,2,240,9.0
314,64474430,cd,2,29,3.345486395017419,0,0,2,1,2,240,9.0
315,64474403,cd,2,110,428.51054261239153,0,0,6,1,6,240,9.0
316,64474414,cd,2,86,369.3131016367353,0,0,4,1,4,240,9.0
317,64474329,cd,2,101,315.02280403662826,0,0,5,1,5,240,9.0
318,64474308,cd,2,100,142.50190224297407,0,0,5,1,5,240,9.0
